ID,purpose,n_car,n_bicycle,n_motorcycle,avail_car,avail_taxi,avail_bus,avail_rail,avail_cycling,avail_walking,total_car_cost,taxi_cost,day_of_the_week_start,city.leeds,city.westyorkshire,city.elsewhereuk,city.na,female,age,british_origin,o_level,a_level,voc_qual,masters,phd,occ,occ_full_time,nb_hh_employed,mar,hh_size,income_perso,car_distance_km,bus_distance_km,rail_distance_km,taxi_distance_km,cycling_distance_km,walking_distance_km,car_travel_time_min,bus_travel_time_min,rail_travel_time_min,taxi_travel_time_min,cycling_travel_time_min,walking_travel_time_min,bus_IVT_time_min,bus_access_egress_time_min,rail_IVT_time_min,rail_access_egress_time_min,choice,bus_transfers,rail_transfers,income_hh,bus_cost_total_per_leg,rail_cost_total_per_leg,Origin_lsoa_code,Origin_lsoa_name,Destination_lsoa_code,Destination_lsoa_name
350,Work Related,0,0,0,0,1,1,1,0,0,8.981,49.303,Wednesday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,80.086,73.805,80.854,80.086,76.943,71.101,74.66666667,217.45,149.2666667,74.66666667,251.9666667,875.6333333,169.0666667,9.433333333,102.7166667,28.33333333,4,3.0,2.0,6,0.414246575,2.032739241,,,,
350,Work Related,0,0,0,0,1,1,1,0,0,5.79,31.681,Wednesday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,50.691,43.563,49.928,50.691,48.643,44.522,42.18333333,114.7666667,73.1,42.18333333,157.4666667,548.45,78.71666667,2.266666667,43.0,17.3,2,2.0,2.0,6,0.414246575,2.032739241,,,E01033006,Leeds 063E
350,Work Related,0,0,0,0,1,1,0,0,1,0.283,4.32,Wednesday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,1.951,2.292,1.726,1.951,1.828,1.726,6.466666667,21.83333333,0.0,6.466666667,9.083333333,23.1,14.0,7.816666667,0.0,0.0,2,0.0,0.0,6,0.414246575,0.0,E01033010,Leeds 111B,,
350,Home,0,0,0,0,1,1,1,0,0,1.879,14.2,Wednesday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,15.771,16.391,24.594,15.771,18.576,14.28,37.3,79.55,59.76666667,37.3,66.31666667,181.55,58.0,15.5,25.0,34.73333333,3,1.0,0.0,6,0.414246575,2.032739241,E01033006,Leeds 063E,,
350,Home,0,0,0,0,1,1,1,0,0,1.702,13.204,Wednesday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,13.866,15.12,16.273,13.866,14.584,13.695,36.61666667,63.1,60.36666667,36.61666667,64.88333333,181.55,53.0,5.1,19.83333333,18.36666667,3,1.0,2.0,6,0.414246575,2.032739241,,,,
350,Work Related,0,0,0,0,0,1,1,0,0,9.418,50.507,Monday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,84.16,74.258,82.194,84.16,74.162,68.586,67.08333333,222.1666667,140.0,67.08333333,244.95,847.5,183.2833333,4.75,91.48333333,24.71666667,2,3.0,3.0,6,2.071232877,8.130956963,,,,
350,Grocery,0,0,0,0,1,1,0,0,1,0.337,4.679,Wednesday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,2.373,1.708,1.741,2.373,1.877,1.741,7.966666667,12.08333333,0.0,7.966666667,5.3,19.98333333,6.0,5.566666667,0.0,0.0,2,0.0,0.0,6,1.035616438,0.0,,,,
350,Home,0,0,0,0,1,1,0,0,1,0.415,5.117,Wednesday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,2.806,2.277,1.993,2.806,2.028,2.039,10.18333333,10.65,10.4,10.18333333,11.95,28.76666667,5.383333333,5.233333333,4.516666667,5.866666667,2,0.0,0.0,6,1.035616438,1.5,,,,
350,Clothes shopping,0,0,0,0,1,1,1,0,0,3.463,22.302,Thursday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,28.936,28.224,32.016,28.936,29.525,26.789,53.88333333,108.0833333,76.21666667,53.88333333,100.8166667,332.5666667,90.85,5.483333333,44.71666667,22.65,3,2.0,1.0,6,0.690410959,4.065478481,,,E01033010,Leeds 111B
350,Shopping - Major,0,0,0,0,1,1,0,0,1,2.664,4.687,Thursday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,1.834,1.07,0.793,1.834,0.793,0.793,10.6,7.233333333,0.0,10.6,2.05,9.2,5.0,2.2,0.0,0.0,6,0.0,0.0,6,0.690410959,0.0,E01033010,Leeds 111B,E01033010,Leeds 111B
350,Home,0,0,0,0,1,1,1,0,0,4.017,23.504,Thursday,0,1,0,0,1,6,1,1,1,1,1,1,12,1,1,2,1,4,35.875,29.887,37.398,35.875,33.18,26.607,32.7,104.4833333,71.66666667,32.7,124.7666667,344.8833333,72.18333333,6.783333333,46.08333333,14.06666667,2,2.0,1.0,6,0.690410959,4.065478481,E01033010,Leeds 111B,,
351,Museum/cultural,1,0,0,1,1,1,0,0,1,0.329,4.565,Saturday,1,0,0,0,0,5,1,1,1,1,0,0,4,1,0,1,0,4,2.368,2.122,2.193,2.368,2.382,2.193,6.883333333,13.53333333,0.0,6.883333333,9.133333333,28.11666667,6.066666667,7.266666667,0.0,0.0,1,0.0,0.0,4,1.5,0.0,,,,
352,Grocery,0,1,0,1,1,1,0,1,0,0.503,6.03,Wednesday,1,0,0,0,0,2,1,1,1,0,0,0,13,0,1,1,4,1,3.686,5.255,3.922,3.686,4.384,3.672,14.91666667,28.96666667,30.2,14.91666667,17.66666667,48.95,15.4,13.53333333,8.0,22.2,1,0.0,0.0,1,2.3,2.3,E01011449,Leeds 054E,E01011379,Leeds 017A
352,Grocery,0,1,0,1,1,1,0,1,0,0.411,5.218,Wednesday,1,0,0,0,0,2,1,1,1,0,0,0,13,0,1,1,4,1,3.464,3.297,3.297,3.464,3.423,3.002,8.05,12.66666667,12.66666667,8.05,13.63333333,40.06666667,10.65,2.016666667,10.65,2.016666667,1,0.0,0.0,1,2.3,2.3,E01011685,Leeds 109A,,
353,Shopping - Major,1,2,0,1,1,1,0,0,0,4.834,29.709,Saturday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,42.736,44.653,80.181,42.736,55.168,41.324,60.68333333,121.45,204.3666667,60.68333333,186.95,517.5,91.4,22.25,99.03333333,23.25,1,1.0,4.0,9,5.7,46.4,E01011419,Leeds 073D,,
353,Grocery,1,2,0,1,1,0,1,1,0,0.559,5.842,Saturday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,4.839,7.064,7.064,4.839,4.839,4.839,7.616666667,32.05,32.05,7.616666667,20.83333333,62.18333333,9.0,23.05,9.0,23.05,1,0.0,0.0,9,2.3,4.5,,,,
353,Grocery,1,2,0,1,1,1,0,1,0,1.228,9.432,Saturday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,10.645,10.553,10.553,10.645,10.713,10.639,15.1,29.45,29.45,15.1,35.46666667,129.0,20.0,9.433333333,20.0,9.433333333,1,0.0,0.0,9,3.0,3.0,,,,
353,Dropoff Other,1,2,0,1,1,1,1,1,0,2.256,14.725,Tuesday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,19.883,27.189,30.998,19.883,17.217,15.336,22.91666667,99.58333333,105.3,22.91666667,54.68333333,188.7666667,68.43333333,23.16666667,35.58333333,36.76666667,1,1.0,2.0,9,5.7,23.1,E01011419,Leeds 073D,,
353,Restaurant,1,2,0,1,1,1,1,1,0,1.563,11.438,Tuesday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,13.685,19.355,33.065,13.685,12.813,12.144,20.25,78.71666667,103.65,20.25,42.95,151.7666667,49.68333333,14.95,41.31666667,20.23333333,1,1.0,2.0,9,5.7,23.9,,,E01011402,Leeds 087D
353,Work Related,1,2,0,1,1,1,0,1,0,0.87,7.567,Wednesday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,7.4,9.361,9.361,7.4,7.204,7.182,12.3,45.95,45.95,12.3,24.51666667,87.91666667,19.01666667,26.9,19.01666667,26.9,1,0.0,0.0,9,2.3,2.3,E01011419,Leeds 073D,E01011635,Leeds 097B
353,Dropoff Scheduled Activity,1,2,0,1,1,1,0,1,1,0.386,4.857,Wednesday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,2.992,2.843,2.69,2.992,3.054,2.534,6.766666667,23.98333333,23.75,6.766666667,10.58333333,32.33333333,3.233333333,20.56666667,2.666666667,21.06666667,1,0.0,0.0,9,1.5,1.5,E01011419,Leeds 073D,E01011411,Leeds 073A
353,Primary Workplace,1,2,0,1,1,1,1,1,0,1.784,12.144,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,15.877,14.933,13.808,15.877,12.826,12.596,16.73333333,74.8,55.55,16.73333333,41.83333333,154.0833333,36.7,28.98333333,16.0,39.55,1,1.0,0.0,9,5.3,4.5,E01011402,Leeds 087D,,
353,Social,1,2,0,1,1,1,1,1,0,0.819,7.377,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,6.725,8.501,7.19,6.725,6.156,6.107,13.65,54.41666667,40.03333333,13.65,19.66666667,75.31666667,22.58333333,17.71666667,11.65,22.53333333,1,1.0,1.0,9,4.6,10.4,,,E01011299,Leeds 088B
353,Dropoff Other,1,2,0,1,1,1,0,1,0,1.229,9.412,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,10.41,15.69,12.247,10.41,10.409,9.238,16.01666667,49.5,53.8,16.01666667,35.46666667,116.05,31.73333333,17.7,23.46666667,21.45,1,0.0,0.0,9,3.4,4.6,E01011299,Leeds 088B,E01011419,Leeds 073D
353,Work Related,1,2,0,1,1,1,0,0,0,2.582,17.279,Monday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,22.528,23.211,34.332,22.528,23.247,21.346,35.28333333,101.3833333,145.6833333,35.28333333,82.35,273.1666667,64.33333333,9.083333333,38.03333333,30.36666667,1,1.0,4.0,9,5.7,33.5,E01011419,Leeds 073D,E01011569,Leeds 004A
353,Work Related,1,2,0,1,1,1,1,0,0,3.275,20.871,Monday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,29.496,35.679,44.567,29.496,38.616,28.874,37.26666667,123.8166667,134.3333333,37.26666667,124.7333333,354.5333333,75.0,13.91666667,56.6,35.73333333,1,2.0,3.0,9,8.3,30.2,E01011569,Leeds 004A,,
353,Errands without Appointment,1,2,0,1,1,1,1,0,0,4.611,28.36,Monday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,41.178,48.555,50.995,41.178,47.289,41.369,54.91666667,150.3666667,108.3666667,54.91666667,154.6166667,512.5,115.35,15.2,58.0,45.71666667,1,2.0,1.0,9,9.1,22.2,,,E01011512,Leeds 023C
353,Gas,1,2,0,1,1,1,0,1,0,1.336,10.557,Monday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,11.286,13.396,12.916,11.286,11.54,10.068,23.03333333,67.51666667,71.93333333,23.03333333,37.68333333,123.3666667,44.13333333,11.6,31.28333333,18.35,1,1.0,0.0,9,4.6,4.6,E01011512,Leeds 023C,E01011419,Leeds 073D
353,OtherPurpose,1,2,0,1,1,1,0,1,0,0.559,5.799,Tuesday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,4.846,6.97,4.628,4.846,4.65,4.628,7.166666667,32.06666667,0.0,7.166666667,13.6,54.5,14.36666667,17.7,0.0,0.0,1,0.0,0.0,9,2.3,0.0,E01011419,Leeds 073D,E01011402,Leeds 087D
353,Primary Workplace,1,2,0,1,1,1,1,1,0,1.686,11.642,Tuesday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,14.978,13.73,12.909,14.978,11.927,11.697,16.1,52.3,45.81666667,16.1,39.96666667,144.35,26.81666667,20.95,16.0,29.81666667,1,1.0,0.0,9,5.7,4.5,E01011402,Leeds 087D,,
353,Dropoff Other,1,2,0,1,1,1,1,1,0,1.451,10.558,Wednesday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,12.458,10.541,11.82,12.458,8.04,7.105,17.48333333,52.11666667,60.43333333,17.48333333,24.33333333,86.28333333,34.3,9.85,13.51666667,36.3,1,1.0,2.0,9,4.6,15.6,E01011419,Leeds 073D,E01011467,Leeds 112A
353,Dropoff Other,1,2,0,1,1,1,1,1,0,1.821,12.278,Wednesday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,15.88,9.107,10.249,15.88,8.771,8.023,18.03333333,51.31666667,43.9,18.03333333,27.43333333,98.61666667,23.35,27.93333333,8.833333333,28.66666667,1,0.0,1.0,9,2.3,11.2,E01011419,Leeds 073D,E01033032,Leeds 082F
353,Primary Workplace,1,2,0,1,1,1,1,1,0,2.243,14.743,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,19.82,22.928,19.718,19.82,17.154,15.273,23.38333333,100.55,87.48333333,23.38333333,54.45,187.9666667,60.35,33.2,32.26666667,36.28333333,1,1.0,1.0,9,5.7,14.7,E01011419,Leeds 073D,,
353,Dropoff Other,1,2,0,1,1,1,1,1,0,1.327,9.213,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,9.07,9.756,9.572,9.07,8.291,7.945,20.43333333,45.91666667,35.16666667,20.43333333,30.15,98.06666667,24.8,21.1,9.85,20.05,1,0.0,1.0,9,2.3,11.2,E01011419,Leeds 073D,E01033016,Leeds 111E
353,Primary Workplace,1,2,0,1,1,1,1,1,0,2.256,14.73,Friday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,19.881,22.611,31.18,19.881,17.215,15.334,22.96666667,89.5,113.55,22.96666667,54.68333333,188.75,47.58333333,32.43333333,36.26666667,38.08333333,1,1.0,2.0,9,6.4,23.1,E01011419,Leeds 073D,,
353,Dropoff Other,1,2,0,1,1,1,1,1,0,1.523,11.277,Friday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,12.584,11.96,13.55,12.584,11.294,11.12,23.9,59.25,72.56666667,23.9,42.66666667,139.3333333,34.88333333,16.33333333,12.83333333,23.3,1,1.0,2.0,9,4.6,16.4,E01011419,Leeds 073D,E01011479,Leeds 056B
353,Dropoff Other,1,2,0,1,1,1,1,1,0,1.569,11.218,Friday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,13.05,14.958,15.327,13.05,13.799,12.307,21.11666667,67.03333333,78.0,21.11666667,50.48333333,156.0666667,48.36666667,4.983333333,33.63333333,17.76666667,1,1.0,1.0,9,5.7,13.1,E01011441,Leeds 044E,E01011719,Leeds 022D
353,Dropoff Other,1,2,0,1,1,1,0,1,0,0.715,6.638,Saturday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,6.001,5.779,5.625,6.001,6.054,5.454,9.866666667,21.05,20.9,9.866666667,20.05,68.16666667,11.76666667,9.083333333,11.28333333,9.583333333,1,0.0,0.0,9,2.3,2.3,E01011419,Leeds 073D,E01011400,Leeds 074C
353,Dropoff Other,1,2,0,1,1,1,0,1,1,0.292,4.331,Saturday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,2.263,2.438,1.845,2.263,2.625,1.845,5.1,21.26666667,0.0,5.1,9.1,23.43333333,3.366666667,17.81666667,0.0,0.0,1,0.0,0.0,9,1.5,0.0,E01011419,Leeds 073D,E01011408,Leeds 057C
353,Grocery,1,2,0,1,1,0,0,1,1,0.268,4.178,Saturday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,1.92,1.275,1.275,1.92,1.735,1.275,5.233333333,0.0,0.0,5.233333333,5.866666667,16.56666667,0.0,0.0,0.0,0.0,1,0.0,0.0,9,0.0,0.0,E01011419,Leeds 073D,E01011418,Leeds 073C
353,Social,1,2,0,1,1,1,0,1,0,1.153,9.087,Saturday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,9.391,11.097,11.097,9.391,9.405,8.719,17.68333333,58.66666667,58.66666667,17.68333333,34.85,110.8666667,23.66666667,19.71666667,23.66666667,19.71666667,1,2.0,0.0,9,6.9,6.9,E01011418,Leeds 073C,E01011517,Leeds 024B
353,Home,1,2,0,0,1,1,0,1,0,1.125,8.724,Sunday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,9.242,15.047,0.0,9.242,9.99,8.785,14.85,75.65,0.0,14.85,33.71666667,107.6166667,43.85,24.26666667,0.0,0.0,4,1.0,0.0,9,4.6,0.0,E01011517,Leeds 024B,E01011419,Leeds 073D
353,Sports activity,1,2,0,1,1,1,1,1,0,1.913,12.798,Sunday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,16.741,11.196,13.116,16.741,11.511,9.954,19.01666667,48.5,64.11666667,19.01666667,35.9,122.7833333,29.83333333,12.63333333,14.83333333,35.26666667,1,1.0,2.0,9,4.6,16.4,E01011419,Leeds 073D,E01011369,Leeds 090E
353,Social,1,2,0,1,1,1,0,1,0,1.101,8.793,Sunday,1,0,0,0,0,4,1,1,1,1,0,0,8,1,1,3,1,6,9.393,12.29,11.346,9.393,8.456,8.435,14.8,47.01666667,46.4,14.8,31.2,103.8666667,19.31666667,27.7,17.15,29.25,1,0.0,0.0,9,3.4,3.0,E01011419,Leeds 073D,E01011629,Leeds 098C
354,College/University,0,0,0,0,1,1,0,0,1,0.194,3.882,Wednesday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.241,1.234,1.241,1.241,1.267,1.241,5.566666667,10.08333333,0.0,5.566666667,5.166666667,15.96666667,3.0,7.083333333,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01011443,Leeds 110B,E01033006,Leeds 063E
354,Home,0,0,0,0,0,1,0,0,1,0.171,3.657,Wednesday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.156,1.297,1.156,1.156,1.156,1.156,3.766666667,8.466666667,8.5,3.766666667,3.433333333,13.9,3.0,5.166666667,2.0,6.466666667,6,0.0,0.0,1,1.5,1.5,E01033006,Leeds 063E,E01011443,Leeds 110B
354,Restaurant,0,0,0,1,1,1,0,0,1,0.664,5.701,Wednesday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,4.107,2.803,2.642,4.107,2.747,2.634,9.716666667,18.26666667,18.3,9.716666667,9.65,32.55,10.0,8.233333333,7.0,11.26666667,1,0.0,0.0,1,2.3,2.3,E01011443,Leeds 110B,E01033010,Leeds 111B
354,Grocery,0,0,0,1,1,1,1,0,0,0.709,7.387,Wednesday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,5.322,3.408,5.539,5.322,4.355,3.222,20.4,23.96666667,26.05,20.4,13.58333333,40.6,17.0,6.766666667,4.0,22.01666667,1,0.0,0.0,1,2.3,2.9,E01033010,Leeds 111B,,
354,College/University,0,0,0,0,0,1,0,0,1,0.187,3.771,Thursday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.194,1.185,1.088,1.194,1.193,1.088,4.7,9.633333333,0.0,4.7,4.966666667,14.15,3.0,6.633333333,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01011443,Leeds 110B,E01033006,Leeds 063E
354,Home,0,0,0,0,0,1,0,0,1,0.188,3.776,Thursday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.283,1.243,1.243,1.283,1.33,1.243,4.333333333,12.7,0.0,4.333333333,3.966666667,15.11666667,5.0,7.683333333,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01033006,Leeds 063E,E01011443,Leeds 110B
354,College/University,0,0,0,0,1,1,0,0,1,0.2,3.857,Friday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.284,1.322,1.209,1.284,1.321,1.209,5.116666667,11.26666667,0.0,5.116666667,5.416666667,15.63333333,3.0,8.266666667,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01011443,Leeds 110B,E01033006,Leeds 063E
354,Home,0,0,0,0,1,1,0,0,0,0.523,5.598,Monday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,3.937,3.008,3.008,3.937,3.4,3.222,9.516666667,17.88333333,17.88333333,9.516666667,15.18333333,42.71666667,12.0,5.883333333,12.0,5.883333333,4,0.0,0.0,1,2.3,2.3,E01033011,Leeds 111C,E01011443,Leeds 110B
354,Home,0,0,0,0,0,1,0,0,1,0.182,3.71,Tuesday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.252,1.165,1.198,1.252,1.286,1.198,3.833333333,9.15,0.0,3.833333333,3.8,14.55,2.0,6.933333333,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01033006,Leeds 063E,E01011443,Leeds 110B
354,College/University,0,0,0,0,1,1,0,0,1,0.237,4.05,Wednesday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.641,1.224,1.186,1.641,1.2,1.186,5.3,9.966666667,0.0,5.3,4.95,15.11666667,3.0,6.966666667,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01011443,Leeds 110B,E01033006,Leeds 063E
354,Home,0,0,0,0,0,1,0,0,1,0.187,3.838,Wednesday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.284,1.21,1.21,1.284,1.298,1.21,4.933333333,11.3,0.0,4.933333333,3.85,14.71666667,4.0,7.283333333,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01033006,Leeds 063E,E01011443,Leeds 110B
354,College/University,0,0,0,0,0,1,0,0,1,0.198,3.835,Thursday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.285,1.291,1.176,1.285,1.289,1.176,4.9,10.9,0.0,4.9,5.316666667,15.25,3.0,7.883333333,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01011443,Leeds 110B,E01033006,Leeds 063E
354,Home,0,0,0,0,0,1,0,0,1,0.184,3.762,Thursday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.278,1.235,1.235,1.278,1.322,1.235,4.216666667,12.61666667,0.0,4.216666667,3.933333333,15.03333333,5.0,7.6,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01033006,Leeds 063E,E01011443,Leeds 110B
354,College/University,0,0,0,0,1,1,0,0,1,0.197,3.852,Friday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.277,1.27,1.163,1.277,1.275,1.163,5.1,10.63333333,0.0,5.1,5.266666667,15.06666667,3.0,7.616666667,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01011443,Leeds 110B,E01033006,Leeds 063E
354,Social,0,0,0,0,1,1,0,0,1,0.268,4.048,Sunday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.68,1.744,1.586,1.68,1.808,1.586,5.1,13.88333333,0.0,5.1,6.783333333,20.08333333,3.916666667,9.95,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01011443,Leeds 110B,E01033005,Leeds 055H
354,Home,0,0,0,0,0,1,0,0,1,0.241,3.955,Sunday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.623,1.943,1.581,1.623,1.598,1.6,4.466666667,12.23333333,12.1,4.466666667,5.533333333,20.15,4.0,8.216666667,3.0,8.633333333,6,0.0,0.0,1,1.5,1.5,E01033005,Leeds 055H,E01011443,Leeds 110B
354,Social,0,0,0,0,1,1,0,0,0,0.505,5.255,Sunday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,3.566,4.281,4.281,3.566,3.679,3.566,7.933333333,24.08333333,24.08333333,7.933333333,15.33333333,46.23333333,9.0,15.08333333,9.0,15.08333333,4,0.0,0.0,1,2.3,2.3,E01011443,Leeds 110B,E01032876,Leeds 109G
354,Home,0,0,0,0,1,1,0,0,0,0.502,5.46,Sunday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,3.579,4.404,3.717,3.579,3.692,3.579,9.866666667,26.58333333,28.85,9.866666667,11.46666667,44.16666667,11.0,15.5,7.0,21.6,4,0.0,0.0,1,2.3,2.3,E01032876,Leeds 109G,E01011443,Leeds 110B
354,College/University,0,0,0,0,1,1,0,0,1,0.199,3.889,Wednesday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.279,1.285,1.204,1.279,1.318,1.204,5.45,11.78333333,0.0,5.45,5.383333333,15.71666667,4.0,7.766666667,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01011443,Leeds 110B,E01033006,Leeds 063E
354,College/University,0,0,0,0,0,1,0,0,1,0.198,3.835,Thursday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.284,1.301,1.187,1.284,1.3,1.187,4.9,12.01666667,0.0,4.9,5.35,15.38333333,4.0,8.016666667,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01011443,Leeds 110B,E01033006,Leeds 063E
354,College/University,0,0,0,0,1,1,0,0,1,0.203,3.885,Friday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.302,1.302,1.221,1.302,1.335,1.221,5.3,11.01666667,0.0,5.3,5.45,15.95,3.0,8.0,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01011443,Leeds 110B,E01033006,Leeds 063E
354,Home,0,0,0,0,0,1,0,0,1,0.186,3.766,Friday,1,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,6,1,1.28,1.193,1.193,1.28,1.281,1.193,4.25,10.1,0.0,4.25,3.816666667,14.51666667,3.0,7.083333333,0.0,0.0,6,0.0,0.0,1,1.5,0.0,E01033006,Leeds 063E,E01011443,Leeds 110B
355,Family Activity,1,0,0,0,0,1,0,0,1,0.128,3.399,Wednesday,1,0,0,0,1,5,1,1,1,0,1,1,12,0,0,2,3,4,0.806,1.445,0.814,0.806,0.814,0.814,2.916666667,10.7,0.0,2.916666667,3.316666667,9.366666667,4.0,6.683333333,0.0,0.0,6,0.0,0.0,5,1.5,0.0,E01011279,Leeds 008C,E01011265,Leeds 009A
355,Family Activity,1,0,0,1,1,1,0,0,0,0.561,5.784,Wednesday,1,0,0,0,1,5,1,1,1,0,1,1,12,0,0,2,3,4,4.685,3.571,3.314,4.685,3.477,3.364,7.783333333,28.76666667,32.83333333,7.783333333,14.21666667,43.16666667,12.0,16.75,6.0,26.8,1,0.0,0.0,5,2.3,1.5,E01011279,Leeds 008C,E01011269,Leeds 011B
355,Family Activity,1,0,0,0,0,1,0,0,1,0.145,3.535,Wednesday,1,0,0,0,1,5,1,1,1,0,1,1,12,0,0,2,3,4,1.061,0.949,0.607,1.061,0.607,0.607,3.033333333,7.616666667,0.0,3.033333333,1.95,7.45,2.0,5.466666667,0.0,0.0,6,0.0,0.0,5,1.5,0.0,E01011269,Leeds 011B,,
355,Grocery,1,0,0,0,0,1,0,0,1,0.158,3.641,Thursday,1,0,0,0,1,5,1,1,1,0,1,1,12,0,0,2,3,4,1.086,0.915,0.928,1.086,0.943,0.928,3.95,8.266666667,0.0,3.95,2.666666667,10.45,1.616666667,6.016666667,0.0,0.0,6,0.0,0.0,5,1.5,0.0,E01011279,Leeds 008C,E01011265,Leeds 009A
355,Home,1,0,0,0,0,1,0,0,1,0.15,3.547,Thursday,1,0,0,0,1,5,1,1,1,0,1,1,12,0,0,2,3,4,1.092,1.006,0.921,1.092,1.092,0.921,3.0,10.8,0.0,3.0,5.716666667,13.13333333,2.0,8.8,0.0,0.0,6,0.0,0.0,5,1.5,0.0,E01011265,Leeds 009A,E01011279,Leeds 008C
